,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,log_price,bathroom_is_private,a few days or more,within a day,within a few hours,within an hour,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
5815,100.0,100.0,0,1.0,0,37.97387,23.71861,4,1.0,1.0,2.0,16.851204351204352,40.0,1,90,1,51,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.8,3.6888794541139363,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5816,100.0,96.0,1,4.0,1,37.96855,23.72999,4,1.0,1.0,2.0,22.212315462315463,80.0,3,1123,1,82,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,4,0,0,2.01,4.382026634673881,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5817,33.0,75.0,0,0.0,1,37.97699,23.72479,10,4.0,4.0,5.0,15.867327117327116,150.0,3,1125,1,89,1,80.0,10.0,10.0,8.0,6.0,10.0,10.0,0,5,1,4,0,0.2,5.0106352940962555,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5818,100.0,100.0,1,1.0,1,37.98704,23.72672,2,1.0,1.0,1.0,21.07206682206682,14.0,3,1125,1,74,2,90.0,10.0,9.0,10.0,10.0,10.0,10.0,0,2,2,0,0,1.02,2.6390573296152584,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5819,100.0,100.0,0,7.0,1,37.96089,23.73094,2,1.0,1.0,2.0,16.64996114996115,16.0,2,300,1,0,2,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,0,5,0,0.42,2.772588722239781,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5820,100.0,100.0,0,7.0,1,37.9638,23.73101,3,1.0,1.0,2.0,17.558080808080806,31.0,2,300,1,83,3,93.0,10.0,9.0,10.0,10.0,9.0,10.0,0,5,0,5,0,0.45,3.4339872044851463,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5821,100.0,97.0,1,1.0,1,37.986990000000006,23.73797,6,1.0,2.0,3.0,20.55205905205905,23.0,1,10,1,64,17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5,5,0,0,3.25,3.1354942159291497,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5824,92.0,100.0,0,5.0,1,37.959759999999996,23.73013,3,1.0,1.0,2.0,14.065462315462316,31.0,2,1125,1,23,1,100.0,10.0,8.0,10.0,10.0,10.0,8.0,0,7,3,4,0,0.26,3.4339872044851463,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5829,100.0,83.0,0,1.0,0,37.97032,23.742070000000002,4,1.0,2.0,3.0,18.035936285936288,60.0,3,31,1,64,4,95.0,9.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.68,4.0943445622221,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5830,100.0,100.0,0,0.0,0,37.98533,23.71623,4,1.0,2.0,3.0,12.635780885780884,22.0,2,31,1,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,3,3,0,0,0.17,3.091042453358316,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5832,92.0,97.0,0,55.0,1,37.99353,23.766460000000002,4,1.0,1.0,2.0,9.273698523698524,47.0,1,1125,1,90,5,56.0,7.0,6.0,6.0,8.0,9.0,6.0,1,16,16,0,0,1.35,3.8501476017100584,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5833,100.0,100.0,0,176.0,1,37.97104,23.73124,2,1.0,1.0,1.0,17.035353535353536,22.0,1,1125,1,71,4,80.0,10.0,9.0,10.0,10.0,10.0,8.0,1,113,113,0,0,0.63,3.091042453358316,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5839,90.0,100.0,0,1.0,1,37.98333,23.75924,4,1.5,1.0,1.0,18.26398601398601,35.0,3,37,1,58,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.2,3.5553480614894135,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5840,100.0,95.0,1,24.0,1,37.980979999999995,23.72064,2,1.0,1.0,1.0,2.5736208236208236,20.0,1,1125,1,90,15,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,25,25,0,0,2.32,2.995732273553991,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5841,100.0,95.0,1,24.0,1,37.982279999999996,23.7226,2,1.5,1.0,1.0,16.11072261072261,20.0,1,1125,1,90,10,90.0,9.0,10.0,9.0,10.0,8.0,9.0,1,25,25,0,0,1.56,2.995732273553991,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5842,100.0,95.0,1,24.0,1,37.98102,23.72077,2,1.0,1.0,0.0,15.643356643356645,20.0,1,1125,1,90,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,25,25,0,0,2.42,2.995732273553991,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843,100.0,100.0,1,17.0,1,37.96589,23.72534,2,1.0,1.0,1.0,20.33877233877234,15.0,1,1125,1,81,22,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,15,15,0,0,3.55,2.70805020110221,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5844,100.0,99.0,1,3.0,1,37.9657,23.72312,2,1.0,1.0,1.0,18.565073815073816,19.0,1,1125,1,84,5,92.0,9.0,9.0,10.0,10.0,9.0,9.0,0,3,3,0,0,0.82,2.9444389791664403,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5845,90.0,100.0,1,8.0,1,37.96328,23.71947,2,1.0,1.0,0.0,18.15034965034965,28.0,2,120,1,77,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,5,0,0,0.62,3.332204510175204,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846,100.0,100.0,0,0.0,1,37.97919,23.72048,5,1.0,2.0,3.0,16.609945609945605,75.0,1,1125,1,90,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,8,8,0,0,0.16,4.31748811353631,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847,100.0,88.0,0,3.0,1,37.99825,23.7249,6,1.5,1.0,3.0,12.013986013986017,17.0,5,1125,1,86,4,75.0,10.0,10.0,8.0,8.0,9.0,8.0,0,1,1,0,0,0.78,2.833213344056216,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5850,100.0,97.0,1,8.0,1,37.98807,23.74549,3,1.0,1.0,2.0,15.312160062160066,24.0,1,1125,1,1,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,1.29,3.1780538303479458,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5851,100.0,100.0,1,12.0,1,37.97789,23.72129,3,1.0,1.0,2.0,12.290792540792538,111.0,1,1125,1,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10,5,5,0,0.36,4.709530201312334,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5852,100.0,100.0,0,0.0,1,37.9801,23.72126,3,1.0,1.0,2.0,15.46037296037296,50.0,1,1125,1,90,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,8,8,0,0,0.28,3.912023005428146,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855,100.0,100.0,0,0.0,0,37.99615,23.74494,2,1.0,1.0,1.0,20.296231546231546,25.0,2,1125,1,90,2,90.0,10.0,10.0,10.0,9.0,10.0,9.0,0,3,3,0,0,0.38,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5856,100.0,100.0,0,0.0,0,37.996190000000006,23.74599,6,2.0,2.0,3.0,21.08080808080808,40.0,2,1125,1,90,1,100.0,8.0,8.0,10.0,10.0,10.0,8.0,0,3,3,0,0,0.57,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5857,100.0,100.0,0,2.0,1,37.9652,23.72202,6,1.0,2.0,3.0,20.513986013986017,73.0,1,30,1,0,7,94.0,9.0,10.0,9.0,9.0,10.0,10.0,1,3,3,0,0,1.12,4.290459441148391,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5858,100.0,100.0,1,1.0,1,37.966429999999995,23.72692,2,1.0,1.0,1.0,15.192696192696191,66.0,1,1125,1,90,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,9,9,0,0,0.53,4.189654742026425,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,100.0,100.0,0,0.0,0,37.971709999999995,23.74314,3,3.5,1.0,1.0,11.296037296037298,18.0,1,1125,1,90,4,70.0,7.0,7.0,8.0,8.0,8.0,8.0,1,6,1,5,0,0.67,2.8903717578961645,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5861,100.0,100.0,0,0.0,0,37.97123,23.74192,3,3.5,1.0,1.0,10.395299145299147,18.0,1,1125,1,90,5,92.0,9.0,9.0,9.0,9.0,10.0,9.0,1,6,1,5,0,0.8,2.8903717578961645,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5862,100.0,100.0,0,0.0,0,37.96994,23.74137,3,3.5,1.0,1.0,12.120629370629368,18.0,1,1125,1,90,3,67.0,7.0,7.0,7.0,7.0,7.0,7.0,1,6,1,5,0,0.52,2.8903717578961645,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5863,99.0,99.0,0,134.0,1,38.00363,23.71245,5,0.5,2.0,3.0,9.634421134421133,94.0,1,28,1,90,1,80.0,10.0,8.0,10.0,10.0,10.0,8.0,1,56,56,0,0,0.19,4.543294782270004,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5864,100.0,100.0,1,56.0,1,37.974070000000005,23.732570000000003,2,1.0,1.0,1.0,18.31973581973582,44.0,1,1125,1,67,17,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,26,26,0,0,2.82,3.784189633918261,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5865,100.0,100.0,0,0.0,0,37.972190000000005,23.74383,1,3.0,1.0,1.0,14.742229992229992,15.0,1,1125,1,90,3,73.0,10.0,7.0,10.0,8.0,9.0,8.0,1,6,1,5,0,0.49,2.70805020110221,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5866,100.0,99.0,1,6.0,1,37.97322,23.75173,4,1.0,1.0,2.0,17.944055944055943,52.0,1,1125,1,90,4,85.0,10.0,10.0,10.0,10.0,9.0,7.0,1,2,2,0,0,0.81,3.9512437185814275,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,90.0,100.0,0,6.0,1,37.98749,23.73304,3,1.0,1.0,2.0,16.630536130536132,19.0,2,25,1,1,14,87.0,9.0,8.0,10.0,9.0,10.0,9.0,1,6,6,0,0,2.46,2.9444389791664403,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5869,90.0,100.0,0,6.0,1,37.98704,23.73064,2,1.0,1.0,1.0,9.723193473193474,18.0,2,25,1,48,6,83.0,9.0,9.0,9.0,9.0,9.0,8.0,1,6,6,0,0,0.96,2.8903717578961645,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5871,100.0,100.0,0,7.0,1,37.96072,23.73165,2,1.0,1.0,2.0,17.304972804972806,16.0,2,300,1,89,3,47.0,9.0,8.0,10.0,7.0,7.0,6.0,0,5,0,5,0,0.74,2.772588722239781,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,99.0,100.0,0,36.0,1,37.983509999999995,23.73113,3,1.0,1.0,2.0,12.545843045843045,18.0,2,500,1,73,14,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,32,32,0,0,3.0,2.8903717578961645,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5873,99.0,100.0,0,36.0,1,37.983509999999995,23.73113,3,1.0,1.0,2.0,11.348873348873347,17.0,2,500,1,75,18,94.0,10.0,10.0,10.0,9.0,10.0,10.0,1,32,32,0,0,3.0,2.833213344056216,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5874,99.0,100.0,0,36.0,1,37.983509999999995,23.73113,3,1.0,1.0,2.0,14.414724164724166,19.0,2,500,1,87,16,85.0,9.0,9.0,10.0,9.0,9.0,10.0,1,32,32,0,0,3.16,2.9444389791664403,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,100.0,100.0,1,1.0,1,37.96822,23.72695,4,1.0,1.0,2.0,9.693278943278944,36.0,1,31,1,88,2,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.44,3.58351893845611,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5876,99.0,100.0,0,73.0,1,37.97616,23.750999999999998,6,1.5,3.0,3.0,17.334693084693086,26.0,1,365,1,90,5,92.0,9.0,9.0,10.0,10.0,10.0,10.0,1,60,60,0,0,0.82,3.258096538021482,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,99.0,100.0,0,36.0,1,37.983509999999995,23.73113,2,1.0,1.0,1.0,14.233100233100235,17.0,2,500,1,84,22,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,32,32,0,0,3.53,2.833213344056216,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878,100.0,95.0,1,53.0,1,37.96581,23.7263,4,1.0,1.0,2.0,22.18317793317793,47.0,2,365,1,90,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,50,50,0,0,0.77,3.8501476017100584,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5879,99.0,100.0,0,36.0,1,37.983509999999995,23.73113,2,1.0,1.0,1.0,14.442696192696193,17.0,2,500,1,84,14,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,32,32,0,0,2.37,2.833213344056216,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,100.0,80.0,1,2.0,1,38.00663,23.72955,4,1.0,1.0,3.0,17.033993783993786,19.0,1,365,1,89,2,90.0,10.0,7.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0.45,2.9444389791664403,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5881,90.0,100.0,0,6.0,1,37.9823,23.72707,2,1.0,1.0,1.0,10.886752136752138,22.0,2,25,1,90,9,87.0,9.0,9.0,10.0,10.0,10.0,9.0,1,6,6,0,0,1.44,3.091042453358316,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5882,100.0,100.0,1,56.0,1,37.98561,23.73895,2,1.0,1.0,1.0,15.483294483294486,43.0,1,1125,1,85,6,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,26,26,0,0,1.02,3.7612001156935624,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5883,100.0,100.0,0,176.0,1,37.98307,23.71836,6,2.0,1.0,3.0,17.933177933177934,44.0,2,1125,1,86,13,95.0,9.0,10.0,10.0,10.0,8.0,9.0,1,113,113,0,0,2.41,3.784189633918261,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5884,100.0,100.0,0,176.0,1,37.98307,23.71836,6,2.0,2.0,2.0,17.323815073815073,34.0,2,1125,1,81,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,113,113,0,0,0.25,3.5263605246161616,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5885,100.0,100.0,1,2.0,1,37.97442,23.712989999999998,4,1.0,1.0,2.0,18.482128982128984,37.0,2,1125,1,0,3,100.0,10.0,9.0,9.0,10.0,9.0,9.0,1,2,2,0,0,0.52,3.6109179126442243,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5892,100.0,100.0,1,24.0,1,37.974959999999996,23.7335,4,1.0,1.0,2.0,17.670745920745922,46.0,1,30,1,89,3,100.0,9.0,10.0,10.0,10.0,10.0,9.0,1,18,18,0,0,0.6,3.828641396489095,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5893,100.0,100.0,1,24.0,1,37.975629999999995,23.732129999999998,2,1.0,1.0,1.0,18.062160062160064,40.0,1,30,1,89,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,18,18,0,0,0.53,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894,86.0,98.0,0,24.0,1,37.96345,23.71651,2,1.0,1.0,1.0,15.601981351981353,126.0,1,1125,1,88,2,80.0,7.0,8.0,5.0,6.0,6.0,5.0,1,12,12,0,0,2.0,4.836281906951478,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5895,100.0,98.0,0,24.0,1,37.99325,23.72585,4,1.5,1.0,2.0,13.66122766122766,23.0,2,1125,1,86,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,6,6,0,0,0.16,3.1354942159291497,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
