,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,distance_from_metro(meters),log_price,bathroom_is_private,a few days or more,within a day,within a few hours,within an hour,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
2822,100.0,100.0,1,1.0,0,37.9893,23.73414,4,1.0,1.0,1.0,17.13111888111888,25.0,2,80,1,79,65,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,2.34,295.6711271400144,3.2188758248682006,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,100.0,100.0,1,1.0,0,37.97765,23.74141,2,1.0,1.0,1.0,16.162004662004666,46.0,3,15,1,89,33,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,1.23,372.9882896819792,3.828641396489095,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,100.0,93.0,1,1.0,1,37.98941,23.74084,2,1.0,1.0,1.0,16.833527583527584,25.0,2,14,1,0,46,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,1.66,370.39698855279687,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,100.0,100.0,0,10.0,0,37.97603,23.73282,4,1.0,2.0,2.0,19.561383061383065,65.0,1,30,1,89,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,5,5,0,0,0.12,93.24379859067469,4.174387269895637,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,100.0,100.0,0,10.0,0,37.97614,23.73069,4,1.0,2.0,2.0,19.647047397047398,63.0,1,28,1,90,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,5,0,0,0.08,280.3810575534545,4.143134726391533,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,99.0,100.0,0,73.0,1,37.96826,23.73043,5,1.0,2.0,3.0,17.152486402486403,43.0,1,1125,1,90,11,82.0,8.0,9.0,9.0,8.0,10.0,8.0,1,60,60,0,0,0.42,918.4564711576551,3.7612001156935624,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,98.0,99.0,1,16.0,1,37.97121,23.71973,6,3.0,3.0,4.0,14.627039627039627,220.0,1,1125,1,60,33,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,8,8,0,0,1.24,495.5336392091438,5.393627546352362,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,98.0,99.0,1,16.0,1,37.97289,23.71978,10,5.0,5.0,7.0,17.37839937839938,330.0,1,1125,1,54,22,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,8,8,0,0,0.82,366.0617007548577,5.799092654460526,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2831,98.0,99.0,1,16.0,1,37.97347,23.72121,4,2.0,2.0,4.0,11.984459984459985,100.0,1,1125,1,62,6,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0,8,8,0,0,0.24,226.02517256311654,4.605170185988092,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2832,98.0,99.0,1,16.0,1,37.97639,23.74497,2,1.0,1.0,1.0,12.863830613830611,50.0,1,1125,1,84,30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,8,8,0,0,1.15,51.22815854263458,3.912023005428146,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,98.0,99.0,1,16.0,1,37.96681,23.7271,4,1.0,2.0,2.0,17.515151515151516,100.0,1,1125,1,64,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,8,8,0,0,0.12,671.6671035737769,4.605170185988092,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,0.0,100.0,1,1.0,0,37.96824,23.74973,6,1.0,2.0,3.0,21.228438228438225,34.0,2,1125,1,0,28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,1.06,99.93014988733204,3.5263605246161616,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,100.0,96.0,1,6.0,1,37.99323,23.71596,4,1.0,1.0,0.0,21.67424242424243,26.0,1,1125,1,0,27,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,4,4,0,0,1.02,563.4128748439913,3.258096538021482,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,100.0,100.0,1,2.0,0,37.98998,23.72475,8,1.0,2.0,4.0,19.29001554001554,45.0,3,1125,1,90,61,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,2.2,272.7590552744652,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,100.0,100.0,1,1.0,0,37.96965,23.74881,5,2.0,2.0,3.0,16.363636363636363,40.0,1,1125,1,76,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.49,123.35663062148797,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,100.0,88.0,0,8.0,1,37.98187,23.72758,4,1.0,1.0,1.0,17.597707847707845,23.0,1,1125,1,90,33,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,10,10,0,0,1.2,315.0394158095705,3.1354942159291497,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,100.0,100.0,0,6.0,0,37.99355,23.74351,2,2.0,1.0,1.0,14.53904428904429,18.0,2,1125,1,90,23,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,1,1,0,0.92,65.96756633606451,2.8903717578961645,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2842,0.0,100.0,0,1.0,1,37.97801,23.72479,4,1.0,1.0,1.0,20.537684537684537,110.0,1,1125,1,20,68,94.0,10.0,9.0,9.0,10.0,10.0,10.0,0,3,3,0,0,2.47,127.49722666952688,4.700480365792417,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,0.0,100.0,0,1.0,1,37.97685,23.72079,4,1.0,1.0,1.0,18.978438228438225,130.0,1,1125,1,21,50,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,3,3,0,0,1.81,314.29277621311934,4.867534450455582,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,100.0,100.0,1,3.0,1,37.97954,23.72301,2,1.0,1.0,1.0,20.594988344988344,21.0,1,1125,1,89,136,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,4.94,72.89648446737927,3.044522437723423,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,100.0,95.0,1,3.0,1,37.97199000000001,23.73093,4,1.0,1.0,1.0,16.245726495726494,31.0,3,1125,1,54,47,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,1.74,521.8899712301342,3.4339872044851463,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,100.0,100.0,0,176.0,1,37.96154,23.73291,4,1.0,1.0,2.0,15.79739704739705,34.0,1,1125,1,85,74,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,113,113,0,0,2.7,624.8510690173679,3.5263605246161616,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,75.0,50.0,0,2.0,0,37.9847,23.73898,4,1.0,1.0,3.0,18.49456099456099,29.0,2,1125,1,0,4,80.0,8.0,7.0,9.0,8.0,9.0,8.0,0,1,1,0,0,0.17,368.92471435776434,3.367295829986474,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,100.0,88.0,0,8.0,1,37.98146,23.72606,4,1.0,1.0,1.0,17.597707847707845,23.0,1,1125,1,90,6,90.0,10.0,8.0,9.0,9.0,9.0,10.0,0,10,10,0,0,0.42,332.09549432127017,3.1354942159291497,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,100.0,84.0,1,5.0,1,37.97701,23.7436,4,2.0,2.0,3.0,18.94017094017094,140.0,4,1125,1,62,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.57,175.26768285242645,4.941642422609304,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,100.0,97.0,1,20.0,1,37.96017,23.73626,5,1.0,2.0,2.0,19.156954156954157,31.0,2,1125,1,90,25,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,19,19,0,0,0.92,685.4312201868653,3.4339872044851463,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,100.0,100.0,1,3.0,0,37.98805,23.72173,4,1.0,2.0,2.0,21.11169386169386,72.0,1,21,1,60,47,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,2,2,0,0,1.93,166.06144566665026,4.276666119016055,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,100.0,100.0,1,1.0,1,37.97623,23.71814,4,1.0,1.0,2.0,9.008935508935508,41.0,2,1125,1,86,95,96.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,1,0,0,3.46,483.30965703836114,3.713572066704308,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,100.0,88.0,0,8.0,1,37.98289000000001,23.72711,4,1.0,1.0,2.0,17.915112665112666,21.0,1,1125,1,90,37,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,10,10,0,0,1.34,271.765229941608,3.044522437723423,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,100.0,100.0,1,15.0,1,37.97426,23.73591,11,2.0,3.0,7.0,23.270396270396276,41.0,1,1125,1,84,162,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,16,16,0,0,5.88,268.73560852668635,3.713572066704308,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,100.0,99.0,1,2.0,1,37.97488,23.73323,2,1.0,1.0,1.0,18.89063714063714,27.0,2,1125,1,89,138,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,5.0,144.00490654420932,3.295836866004329,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,71.0,50.0,0,1.0,0,38.02274,23.74182,4,1.0,1.0,3.0,9.891025641025642,30.0,1,1125,1,90,2,20.0,2.0,2.0,2.0,2.0,6.0,2.0,0,1,1,0,0,0.07,187.6944261429904,3.4011973816621555,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2859,100.0,99.0,1,70.0,1,37.96278,23.71876,6,1.0,2.0,3.0,21.43045843045843,65.0,1,28,1,0,79,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,63,63,0,0,2.96,205.4970825503461,4.174387269895637,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,100.0,90.0,0,3.0,1,37.9717,23.7437,4,1.0,1.0,1.0,19.124320124320125,25.0,2,1125,1,1,63,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0,3,3,0,0,2.3,484.91084530083083,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,100.0,99.0,1,70.0,1,37.96366,23.71999,4,1.0,1.0,2.0,21.43045843045843,45.0,1,28,1,1,87,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,63,63,0,0,3.16,68.12619406116454,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,100.0,80.0,0,2.0,1,37.99441,23.75296,2,1.5,1.0,1.0,15.843240093240095,20.0,5,92,1,61,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.36,793.2432759603195,2.995732273553991,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2863,100.0,100.0,0,15.0,1,37.98494,23.7384,4,1.0,1.0,2.0,18.372377622377623,50.0,2,30,1,90,33,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0,10,10,0,0,1.21,316.1284624647191,3.912023005428146,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,100.0,94.0,0,2.0,1,37.97868,23.72318,3,1.0,1.0,2.0,22.60470085470085,90.0,2,365,1,22,42,85.0,9.0,8.0,9.0,9.0,10.0,9.0,0,2,2,0,0,1.63,34.67632334149855,4.499809670330265,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,100.0,100.0,0,1.0,1,37.97772,23.73731,8,2.0,4.0,7.0,19.647824397824397,135.0,2,1125,1,88,38,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,1.52,352.5884787413842,4.90527477843843,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,100.0,100.0,0,4.0,1,37.97661,23.73254,2,1.0,1.0,1.0,11.060800310800312,31.0,2,1125,1,83,69,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,4,0,0,2.52,132.06204293055623,3.4339872044851463,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,100.0,100.0,0,4.0,1,37.97712,23.73238,2,1.0,1.0,1.0,16.168026418026418,41.0,2,29,1,86,52,88.0,10.0,10.0,10.0,10.0,9.0,9.0,1,4,4,0,0,2.01,175.85738953700763,3.713572066704308,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,100.0,100.0,0,4.0,1,37.97861,23.73228,3,1.0,1.0,2.0,14.672299922299926,65.0,2,25,1,90,51,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,4,0,0,1.96,314.93381399488095,4.174387269895637,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,100.0,100.0,0,1.0,0,37.99231,23.70629,6,1.0,2.0,2.0,16.09188034188034,35.0,1,1125,1,53,21,93.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,0.81,297.9091993140052,3.5553480614894135,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,100.0,100.0,1,7.0,1,37.96251,23.72785,4,1.0,2.0,2.0,20.8034188034188,39.0,2,1125,1,0,56,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,2.32,583.4874187919451,3.6635616461296463,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,100.0,80.0,0,1.0,0,37.98961,23.75963,6,1.0,2.0,3.0,20.51146076146076,45.0,1,1125,1,84,16,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.59,1147.8256922883545,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,100.0,100.0,1,1.0,0,37.98785,23.73168,6,1.0,2.0,3.0,21.10916860916861,48.0,1,1125,1,90,8,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.35,269.18310827091426,3.871201010907891,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,100.0,100.0,0,2.0,1,37.97127,23.7315,2,1.5,1.0,1.0,10.61907536907537,30.0,1,90,1,90,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,2,0,0,0.05,572.4535322831842,3.4011973816621555,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,100.0,73.0,1,3.0,1,37.98872,23.74953,2,1.0,1.0,1.0,10.598873348873349,14.0,2,1125,1,70,36,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0,1,1,0,0,1.48,625.4803961787019,2.6390573296152584,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,100.0,95.0,1,53.0,1,37.97329000000001,23.73303,5,1.0,2.0,2.0,23.11538461538461,51.0,1,1125,1,88,35,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,50,50,0,0,1.31,317.5859725638162,3.9318256327243257,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,100.0,98.0,1,8.0,1,37.97775,23.72414,6,1.0,2.0,3.0,7.963869463869464,29.0,1,90,1,78,128,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,7,7,0,0,4.69,109.96390647791914,3.367295829986474,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,80.0,100.0,0,2.0,0,37.99009,23.73201,3,1.0,1.0,1.0,20.81429681429681,25.0,2,180,1,0,16,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,0.6,326.3377139757564,3.2188758248682006,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,100.0,100.0,0,3.0,1,38.00957,23.72071,6,1.0,3.0,4.0,7.8947163947163945,70.0,1,1125,1,0,20,94.0,10.0,9.0,10.0,10.0,9.0,10.0,0,3,3,0,0,0.85,385.88318248494033,4.248495242049359,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2879,100.0,88.0,0,8.0,1,37.98213,23.72664,4,1.0,1.0,1.0,17.315268065268064,21.0,1,1125,1,90,28,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,10,10,0,0,1.11,353.3190847550808,3.044522437723423,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,100.0,100.0,1,1.0,0,37.95517,23.72469,3,1.0,1.0,2.0,15.460567210567211,30.0,2,15,1,60,131,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,4.97,277.2541866830241,3.4011973816621555,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
