host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,bathroom_is_private,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,a few days or more,within a day,within a few hours,within an hour
100.0,100.0,1,1.0,1.0,1,1,2,1.0,1.0,1.0,18.0,2,364,2.0,120.0,1125.0,1125.0,39.9,1125.0,1,0,0,0,151,107,18,0,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,1,0,0,3.82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,34.0,34.0,1,1,3,1.0,2.0,2.0,39.0,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,0,0,0,45,3,0,83.0,9.0,9.0,10.0,9.0,9.0,9.0,1,23,23,0,0,1.65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,95.0,0,29.0,29.0,1,1,4,1.0,2.0,2.0,49.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,2,0,0,60.0,8.0,9.0,10.0,8.0,9.0,9.0,1,28,28,0,0,0.07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,1.0,1.0,1,1,6,1.0,2.0,3.0,39.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,28,58,88,363,98,23,2,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,3.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,5.0,5.0,1,1,2,1.0,1.0,1.0,43.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,315,15,2,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,5,1,0,0,0.54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,1,5.0,5.0,1,0,2,1.0,1.0,0.0,40.0,2,300,3.0,3.0,300.0,300.0,3.0,300.0,1,24,54,84,344,9,0,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,4,3,1,0,0.32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,99.0,0,179.0,179.0,1,1,7,2.5,2.0,2.0,69.0,1,1125,2.0,3.0,1125.0,1125.0,2.9,1125.0,1,30,60,90,365,17,4,0,94.0,10.0,9.0,9.0,10.0,10.0,10.0,1,31,31,0,0,0.65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,5.0,5.0,1,1,4,1.0,1.0,2.0,58.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,3,0,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,5,1,0,0,0.11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,1,5.0,5.0,1,1,6,2.0,2.0,3.0,8000.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,5,1,0,0,0.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,1,5.0,5.0,1,1,2,1.0,1.0,1.0,51.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,86,350,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,1,0,0,0.07,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,1,1.0,1.0,1,0,4,1.0,1.0,1.0,30.0,2,30,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,24,54,84,359,27,3,0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0,0,1.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,99.0,1,3.0,3.0,1,0,8,1.5,2.0,2.0,47.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,2,24,54,329,27,24,3,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,4.0,4.0,1,1,3,1.0,1.0,2.0,27.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,0,0,0,24,0,0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,4,4,0,0,0.85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.0,1,3.0,3.0,1,0,7,1.5,2.0,2.0,113.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,0,22,294,26,19,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,12.0,12.0,1,1,4,1.0,1.0,1.0,70.0,1,28,1.0,1.0,28.0,28.0,1.0,28.0,1,30,60,90,311,5,0,0,96.0,10.0,10.0,10.0,10.0,10.0,8.0,1,9,9,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.0,99.0,1,6.0,6.0,1,1,2,1.0,1.0,1.0,22.0,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,1,2,2,31,302,66,13,0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0,2,2,0,0,2.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,93.0,1,1.0,1.0,1,0,3,1.0,1.0,1.0,20.0,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,0,0,48,10,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,1.71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1,1.0,1.0,1,1,4,1.0,1.0,2.0,69.0,2,1125,2.0,15.0,1125.0,1125.0,3.0,1125.0,1,19,49,72,338,63,14,1,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,2.0,2.0,1,1,2,1.0,1.0,1.0,18.0,14,1125,14.0,14.0,1125.0,1125.0,14.0,1125.0,1,30,60,90,365,13,3,0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,2,2,0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,0,2.0,2.0,1,0,2,1.0,1.0,1.0,38.0,2,31,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,29,59,89,179,21,0,0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,2,2,0,0,0.91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,2.0,2.0,1,1,4,1.0,1.0,3.0,45.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,1,1,1,1,146,21,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,5.56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,96.0,0,4.0,4.0,1,1,3,1.0,1.0,1.0,50.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,1,1,1,1,16,8,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,21.0,21.0,1,1,3,1.0,1.0,2.0,27.0,3,180,3.0,7.0,1125.0,1125.0,3.4,1125.0,1,13,36,66,341,85,21,2,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,4,0,0,2.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,1.0,1.0,1,0,6,1.0,3.0,4.0,65.0,2,30,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,29,59,89,364,24,1,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,1.0,1.0,1,0,4,1.0,1.0,2.0,25.0,2,32,2.0,2.0,32.0,32.0,2.0,32.0,1,24,54,84,84,25,0,0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0,0,0.89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,0,3.0,3.0,1,1,6,2.5,2.0,2.0,137.0,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,1,0,2,32,122,59,0,0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,2,2,0,0,2.17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,82.0,1,2.0,2.0,1,1,2,1.5,1.0,1.0,25.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,22,297,56,1,0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,2.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,93.0,1,5.0,5.0,1,1,10,2.5,3.0,7.0,80.0,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,0,0,0,141,14,0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,5.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67.0,100.0,0,1.0,1.0,1,0,4,1.5,2.0,3.0,65.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,60,90,360,23,0,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,1,0,0,0.82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,11.0,11.0,1,1,4,1.0,1.0,1.0,45.0,1,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,1,0,0,22,283,71,10,0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,11,11,0,0,2.55,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,11.0,11.0,1,1,5,1.0,1.0,3.0,40.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,22,297,23,1,0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,11,11,0,0,0.83,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,11.0,11.0,1,1,4,1.0,1.0,1.0,40.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,22,297,28,1,0,94.0,10.0,10.0,10.0,10.0,9.0,10.0,1,11,11,0,0,1.01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,1.0,1.0,1,1,5,2.5,3.0,4.0,290.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,304,8,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.0,100.0,1,33.0,33.0,1,1,3,1.0,1.0,2.0,76.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,315,5,5,1,80.0,8.0,8.0,8.0,8.0,8.0,8.0,1,9,9,0,0,0.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,1.0,1.0,1,1,6,1.0,2.0,3.0,40.0,2,30,1.0,2.0,1125.0,1125.0,1.8,1125.0,1,0,3,24,250,80,14,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.0,100.0,1,33.0,33.0,1,1,5,1.0,2.0,2.0,234.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,28,58,88,314,13,4,0,91.0,10.0,9.0,10.0,9.0,9.0,8.0,1,9,9,0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,11.0,11.0,1,1,5,1.0,1.0,1.0,40.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,22,297,14,0,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,11,11,0,0,0.52,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.0,100.0,1,33.0,33.0,1,1,5,1.0,2.0,2.0,256.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,87,308,27,12,0,98.0,10.0,10.0,9.0,9.0,10.0,9.0,1,9,9,0,0,1.13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67.0,25.0,0,1.0,1.0,1,0,3,1.0,1.0,1.0,36.0,1,15,1.0,1.0,15.0,15.0,1.0,15.0,1,29,59,89,364,35,0,0,90.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0,0,1.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,96.0,0,4.0,4.0,1,1,2,1.0,1.0,1.0,40.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,60,87,355,21,6,1,93.0,9.0,9.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,3.0,3.0,1,1,7,1.0,2.0,4.0,29.0,2,100,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,29,59,67,67,102,8,0,93.0,9.0,9.0,10.0,10.0,10.0,9.0,1,3,3,0,0,3.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,1.0,1.0,1,0,6,1.0,2.0,3.0,100.0,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,24,54,84,84,44,0,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,1.62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,1.0,1.0,1,1,3,1.0,1.0,1.0,148.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,180,25,8,1,89.0,9.0,9.0,10.0,9.0,8.0,9.0,1,1,1,0,0,0.94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,34.0,34.0,1,1,9,2.5,4.0,7.0,110.0,1,28,1.0,1.0,28.0,28.0,1.0,28.0,1,0,0,0,0,46,2,0,96.0,10.0,10.0,10.0,10.0,7.0,9.0,1,23,23,0,0,1.77,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,5.0,5.0,1,0,2,1.0,1.0,1.0,40.0,2,300,2.0,3.0,300.0,300.0,2.7,300.0,1,0,29,59,334,4,0,0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,3,1,0,0.14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,15.0,15.0,1,1,10,1.0,2.0,8.0,23.0,50,480,50.0,50.0,1125.0,1125.0,50.0,1125.0,1,0,0,0,0,128,25,0,95.0,10.0,9.0,10.0,10.0,9.0,10.0,1,11,11,0,0,4.55,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,23.0,23.0,1,1,4,1.0,1.0,1.0,44.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,23,51,322,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5,5,0,0,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.0,100.0,1,1.0,1.0,1,1,2,1.0,1.0,1.0,33.0,7,14,7.0,7.0,1125.0,1125.0,7.0,1125.0,1,19,35,59,334,60,5,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,99.0,1,24.0,24.0,1,1,5,1.0,2.0,3.0,118.0,2,365,2.0,2.0,365.0,365.0,2.0,365.0,1,0,0,0,0,16,0,0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,2,2,0,0,0.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,10.0,10.0,1,0,4,1.0,2.0,2.0,70.0,1,28,1.0,1.0,28.0,28.0,1.0,28.0,1,1,1,1,1,4,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,5,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,16.0,16.0,1,1,2,1.0,1.0,1.0,14.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,14,44,74,74,8,2,0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,13,0,13,0,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,16.0,16.0,1,1,2,1.0,1.0,2.0,14.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,14,44,74,74,13,0,0,92.0,10.0,9.0,10.0,10.0,9.0,10.0,0,13,0,13,0,0.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,3.0,3.0,1,0,4,1.0,1.0,3.0,23.0,1,30,1.0,1.0,30.0,30.0,1.0,30.0,1,29,59,89,364,2,1,0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,3,2,1,0,0.08,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
